Gaynelle Hagenes,40.82.231.119,1,1,50,8,696.3
Lucy McGlynn,191.197.193.66,1,1,68,5,689.17
Louvenia Lowe,22.131.15.26,1,1,25,8,170.95
Francis Dare,NA,2,0,49,5,330.26
Hubert Lesch,212.230.11.59,1,1,46,4,783.76
Elsa Swift,151.24.69.133,4,1,45,5,1370.3
Ty Fay,NA,3,0,45,2,2555.6
Sherron Russel,1.124.33.170,1,1,40,7,720.69
Claude Schroeder,49.245.119.169,1,1,29,7,1325
Ismael Prosacco,NA,4,0,25,3,1252.3
Louisa Farrell,NA,2,0,50,6,382.97
Frank Hickle,40.56.219.163,1,1,31,3,527.94
Huong Pfeffer,44.218.65.64,3,1,32,8,391.31
Seymour Walter,248.194.219.133,1,1,55,5,892.38
Marylou Hackett,NA,2,0,41,1,361.52
Lakesha Schoen,191.34.226.208,1,1,41,5,474.18
Arden Huels,202.213.138.48,3,1,31,7,791.14
Trevor Beatty,29.88.107.170,1,1,40,4,240.83
Shaunna West,NA,2,0,83,6,248.69
Kurtis Brekke,172.77.99.154,1,1,47,7,915.81
Lindsay Veum,NA,2,0,83,7,313.57
Russell White,152.142.211.244,3,1,51,2,662.88
Rickie Dare,65.156.36.47,4,1,20,4,368.99
Verda Hegmann,105.117.217.67,4,1,41,4,208.37
Keeley Turcotte,129.19.135.167,1,1,67,3,958.42
Winston Barton,NA,2,0,42,1,55.551
Augustine Christiansen,NA,2,0,79,2,52.561
Javier Fadel,NA,2,0,79,4,461.18
Gerald Strosin,127.220.16.111,3,1,30,5,516.67
Zola McDermott,169.40.150.242,4,1,37,1,1794.5
Monte Schinner,NA,2,0,71,1,144.44
Annamarie Braun,112.8.248.230,4,1,41,3,418.67
Mammie Beahan,NA,2,0,69,2,397.08
Benny Ankunding,53.1.215.145,1,1,42,6,621.4
Chase Dietrich,NA,3,0,63,7,2673.7
Glayds Jenkins,3.253.147.197,1,1,49,6,881.26
Corine Stracke,NA,2,0,54,6,463.12
Danae Cormier,207.101.241.119,1,1,55,3,878.27
Alva Marquardt,237.182.2.44,1,1,33,6,1017.9
Stefan Johnson,NA,2,0,34,7,421.28
Jewel Wiza,NA,2,0,36,6,125.84
Jona Watsica,NA,2,0,71,6,68.312
Odis Romaguera,NA,4,0,22,8,2153.8
Rebbeca Schmidt,38.31.99.250,4,1,44,7,737.87
Elwood Grady,7.37.24.114,3,1,31,4,760.29
Christian Rodriguez,NA,2,0,63,4,358.04
Bryant Balistreri,NA,4,0,48,4,1641.5
Del Romaguera,146.90.195.206,3,1,24,5,926.64
Milton Kihn,NA,4,0,59,3,843.36
Raina Lemke,NA,4,0,62,8,836
Marian Leuschke,90.148.206.152,1,1,61,3,966.43
Joselyn Murray,204.161.205.49,4,1,24,4,1224.1
Lauren Kassulke,NA,3,0,27,2,396.06
Mercedez Reichel,NA,2,0,30,6,84.907
Barton Smith,NA,2,0,36,7,245.01
Lucilla Streich,234.15.68.161,3,1,42,8,630.83
Salvador Mohr,NA,2,0,60,3,321.38
Margurite Rath,145.186.226.209,4,1,35,4,1740.1
Colton Beer,NA,3,0,50,4,950.18
Klara Schamberger,NA,3,0,44,7,1505.9
Breann Williamson,NA,3,0,34,4,2684.6
Claud Boyer,NA,2,0,45,5,344.09
Peg Gottlieb,31.123.147.53,3,1,45,4,724.21
Burt Bechtelar,200.142.113.220,1,1,38,3,679.28
Wilfredo Friesen,NA,2,0,46,3,29.584
Jaymie Langworth,104.172.169.171,1,1,48,5,859.16
Royce Gleichner,NA,2,0,63,4,416.02
Marshall Prosacco,NA,2,0,43,8,22.979
Kristofer Hansen,90.237.67.226,3,1,46,4,555.02
Mickey Jast,80.199.102.157,1,1,40,5,63.07
Will Hamill,NA,3,0,31,5,2983.1
Vaughn Gaylord,NA,3,0,48,4,558.33
Jacob Bernhard,NA,2,0,73,7,82.61
Jefferey Boehm,142.50.18.198,1,1,47,1,1402.2
Valery Reichel,NA,3,0,36,6,1685.1
Marc Ritchie,155.149.251.218,1,1,38,3,602.6
Dallas Leffler,NA,3,0,31,6,184.24
Shanelle Balistreri,134.158.241.246,1,1,37,7,199.85
Gabriel Predovic,22.152.179.199,4,1,20,2,1509.4
Daryl Davis,71.180.46.222,1,1,47,2,1286.2
Kenna Lesch,NA,3,0,51,8,2085.3
Man Lockman,217.52.166.46,1,1,44,8,478.98
Porter Douglas,NA,2,0,71,3,295.74
Bruna Toy,NA,4,0,50,6,1685.4
Wilton Kuhn,NA,3,0,61,5,2673.7
Leda Mohr,NA,4,0,29,5,1035.3
Vernita Ruecker,NA,4,0,25,1,2249.4
Ariel Morissette,79.177.67.25,3,1,38,3,230.96
Percy Raynor,52.182.244.170,1,1,47,4,306.17
Sherice Schuster,NA,2,0,60,6,279.47
Fletcher Raynor,NA,3,0,28,2,2373.6
Hobert Senger,NA,2,0,38,6,178.24
Lesley Terry,88.40.93.132,1,1,48,1,619.21
Theodore Lindgren,56.36.242.111,1,1,43,3,1739
Domitila Gibson,153.171.173.73,1,1,41,2,1854.4
Denese Dooley,NA,2,0,82,6,429.19
Abe Kutch,NA,4,0,41,4,2543
Patricia Grant,58.250.164.240,3,1,44,3,256.83
Laverna Mills,NA,2,0,42,1,214.88
Louisa Deckow,NA,2,0,34,2,52.976
Lynn Kling,32.169.149.94,4,1,20,7,1806.3
Thad Hermiston,NA,2,0,68,2,260.31
Errol McLaughlin,253.154.7.181,3,1,55,4,599.55
Debora Schmidt,NA,2,0,61,4,25.687
Harmony Zulauf,18.193.20.97,1,1,53,3,1004.7
Brianna Medhurst,153.135.101.45,3,1,28,5,933.49
Bette Johnston,NA,4,0,53,5,2425.1
Emerson Senger,NA,3,0,25,6,106.96
Sergio Hartmann,104.144.44.212,4,1,31,2,1789.4
Rosario Schuppe,NA,2,0,43,8,70.68
Agnus Cronin,194.205.186.77,1,1,38,3,149.05
Gilberto Mosciski,235.182.45.222,4,1,54,7,1864.6
Maria Schiller,228.38.236.126,3,1,49,4,823.16
Jarrod Smitham,NA,2,0,47,2,294.17
Jerome Fahey,43.225.87.231,4,1,19,8,1402.8
Rogelio Gottlieb,NA,2,0,32,6,84.713
Bernardo Heathcote,92.205.168.7,4,1,38,6,104.57
Philomena Hirthe,NA,3,0,22,8,913.41
Bobbie Osinski,89.191.46.16,4,1,20,6,875.89
Marion Johnson,NA,4,0,25,7,169.19
Quiana Johnston,208.61.85.121,4,1,53,1,868.65
Tommie Schoen,177.209.230.122,1,1,37,2,858.55
Soo Hermann,NA,2,0,44,2,466.82
Emelina Funk,NA,4,0,35,2,1070.5
Lawrence Sanford,58.77.19.120,1,1,33,5,477.72
Dudley Abbott,NA,4,0,25,4,2168.1
Crissy Ziemann,192.128.181.193,3,1,64,5,433.11
Marin Hyatt,NA,4,0,54,7,2408.4
Devin Homenick,NA,4,0,45,5,1923.9
Fawn Treutel,62.101.220.126,4,1,44,4,688.16
Tony Gulgowski,NA,2,0,32,7,411.53
Jayson Lang,29.71.9.100,4,1,36,6,58.709
John Tremblay,NA,4,0,60,4,2896.6
Bennie Ortiz,NA,2,0,85,8,265.09
Teisha O'Conner,111.251.104.83,4,1,50,4,735.75
Elenore Runolfsdottir,NA,2,0,36,5,17.511
Franklin Bins,110.63.48.239,4,1,53,8,1668
Hung Goyette,246.64.81.190,4,1,48,6,625.08
Duane Stracke,NA,4,0,18,3,2534.3
Will Kovacek,77.72.104.53,1,1,51,4,1609.1
Deshawn Stamm,164.19.166.149,4,1,49,1,907.15
Dominic Krajcik,NA,2,0,84,4,43.209
Giuseppe Gorczany,NA,2,0,34,3,356.59
Osvaldo Beahan,NA,4,0,59,6,230.86
Philip Turcotte,NA,4,0,49,6,1723.8
Lisa Stiedemann,NA,4,0,41,3,945.78
Joel Bergnaum,125.184.122.132,3,1,60,3,377.66
Jamey Osinski,NA,4,0,56,3,798.57
Jessika Emard,1.208.132.56,3,1,63,2,170.67
Tracy Ward,10.109.213.63,1,1,70,5,802.89
Mohammed Keebler,33.175.156.76,4,1,23,6,846.86
Helen Vandervort,NA,3,0,39,3,1397.5
Veda O'Connell,195.16.17.233,3,1,71,4,894.57
Sammie Kertzmann,12.138.196.121,4,1,43,7,384.48
Argelia Leffler,230.43.230.4,1,1,54,6,1554.2
Magen Smitham,NA,2,0,50,7,304.08
Lavonne Dach,160.46.109.5,3,1,69,7,953.26
Ardelle Hartmann,NA,4,0,28,4,2962.1
Kesha Collins,NA,2,0,45,5,102.5
Larry Steuber,NA,2,0,51,6,175.97
Noble Pollich,219.209.74.132,4,1,24,1,905.55
Kendrick Gleichner,NA,4,0,34,7,2712.1
Rosalia Goldner,116.225.149.89,1,1,67,6,612.49
Ann Wolf,240.79.223.62,1,1,32,5,57.86
Audria Stiedemann,252.188.123.216,3,1,63,3,772.33
Dallas Spencer,251.162.130.223,1,1,43,3,116.66
Keely Kessler,46.92.73.126,3,1,59,6,849.22
Lillie Hackett,NA,4,0,52,3,1597.7
Napoleon Schmitt,147.17.2.208,4,1,31,5,480.2
Khalilah Veum,21.90.52.95,4,1,49,6,57.8
Ali Berge,246.192.165.54,1,1,54,5,919.99
So Kunze,NA,4,0,26,5,2946.1
Denis Tremblay,NA,4,0,26,7,2631.9
Monte Franecki,209.62.191.23,1,1,30,8,257.2
Loren Greenholt,NA,2,0,74,3,496.83
Evon Cummings,NA,2,0,78,7,223.02
Erlinda Emmerich,85.70.245.28,4,1,37,3,971.81
Rosaria Nader,NA,4,0,22,2,2512.9
Ardith Mosciski,NA,4,0,24,7,328.56
Annemarie Lehner,NA,4,0,32,8,2394.3
Gerri Kshlerin,28.248.79.13,3,1,54,2,582.74
Mayola Hilll,201.226.194.19,4,1,34,2,1070.7
Natisha Ruecker,NA,2,0,58,4,356.61
Antonietta Gottlieb,NA,3,0,48,3,1545.7
Wenona Hayes,NA,2,0,73,1,42.16
Malcom Miller,NA,2,0,51,8,235.06
Terrie Schulist,NA,2,0,47,2,82.255
Cedrick Emmerich,NA,3,0,28,4,297.07
Errol Hilll,NA,2,0,36,1,98.883
Casie Stokes,78.200.95.117,1,1,35,6,951.79
Janyce O'Connell,172.180.112.72,1,1,66,3,731.33
Rey Becker,255.163.5.39,3,1,27,3,630.36
Randa Lemke,NA,2,0,65,7,184.62
Dee O'Conner,22.38.127.182,1,1,68,4,272.82
Regine Bayer,NA,4,0,61,6,1512.9
Prince Schamberger,NA,2,0,47,1,350.17
Franklyn Hartmann,32.172.132.217,1,1,65,5,326.28
Luetta Windler,NA,3,0,43,7,840.91
Briana Dach,NA,3,0,60,4,2878.3
Jacinto Dooley,NA,4,0,29,6,667.91
Odette Kub,189.78.125.214,4,1,21,7,841.94
Derrick Heller,NA,3,0,53,3,1099.9
Keva Reichel,NA,4,0,51,1,1548.6
Boyce Haley,187.82.150.104,3,1,50,1,98.903
Shanelle Blanda,NA,4,0,57,8,119.1
Blanch Hilll,77.155.131.74,4,1,33,5,1791.6
Jarod Murray,22.58.89.190,3,1,45,4,706.83
Lavone Beer,NA,3,0,52,7,2736.5
Santa Terry,NA,4,0,20,2,1893.4
Micheal Kirlin,NA,2,0,59,3,450.86
Kristan Schneider,NA,2,0,34,5,136.77
Shery Jones,87.9.198.212,1,1,62,6,682.17
Darryl Connelly,NA,2,0,41,3,42.806
Rocky Konopelski,24.224.33.235,1,1,37,4,346.07
Ashlee Rowe,31.190.156.176,3,1,27,6,167.33
Annice Predovic,NA,4,0,43,4,838.02
Leif Anderson,31.55.73.245,1,1,34,1,168.6
Gail Schaefer,NA,3,0,36,6,1914.8
Nga Kirlin,NA,2,0,61,5,177.72
Delpha Bogisich,123.172.35.152,1,1,49,2,854.7
Carlos Watsica,165.134.252.39,1,1,35,2,369.03
Basil Keeling,NA,4,0,41,5,2307.6
Zachariah Fadel,NA,2,0,78,7,324.17
Vaughn Welch,NA,2,0,39,7,388.28
Ramiro Wilderman,NA,3,0,19,2,2668.8
Jordan Von,131.178.53.167,4,1,24,1,1181.8
Eleanore Hegmann,172.222.51.99,1,1,61,4,83.899
Margarete Stark,NA,2,0,70,4,49.51
Deidra Franecki,153.104.6.63,1,1,36,4,1213.7
Petronila Corwin,225.36.211.2,1,1,64,2,606.62
Donovan Wilkinson,33.219.73.237,1,1,70,7,112.11
Eulalia Veum,206.182.94.82,1,1,52,8,1530.4
Eryn VonRueden,164.221.200.211,3,1,72,3,361.01
Janita Witting,NA,4,0,48,4,1540.7
Alexander Aimonetti,74.243.63.172,4,1,31,4,1372.7
Winston Eichmann,106.185.117.194,1,1,67,3,495.89
Lucretia Kozey,NA,4,0,59,3,927.84
Bryanna Torphy,78.3.11.156,4,1,31,5,1342.3
Loma Blanda,NA,4,0,57,7,2621
Ha Dare,NA,4,0,22,1,1156.6
Felipe Beahan,NA,3,0,62,5,2189.7
Cher Lang,91.182.153.198,3,1,31,3,957.94
Tory Gulgowski,253.118.136.136,4,1,48,7,326.28
Melva Lang,NA,4,0,18,7,1891.7
Jolanda Satterfield,236.159.70.242,4,1,33,3,890.92
Brian VonRueden,NA,4,0,25,2,334.36
Teddy Haley,NA,4,0,28,7,2008.4
Santina Hermiston,NA,3,0,46,7,2094
Monroe Rath,NA,4,0,41,5,1825.3
Billy Schaefer,209.227.178.21,3,1,54,8,730.83
Jewel Abbott,NA,3,0,59,8,526.76
Aurelio Considine,184.10.211.4,4,1,31,1,794.24
Wyatt Ondricka,NA,2,0,70,2,292.68
Riley Hauck,NA,2,0,62,4,446.7
Zada Berge,NA,4,0,21,6,2520.3
Josue Watsica,179.152.6.162,4,1,22,4,908.8
Leana Ryan,241.96.64.206,4,1,34,1,59.581
Hilario McGlynn,83.49.155.103,3,1,42,4,333.91
Adrian Block,NA,2,0,31,5,379.03
Issac Koepp,NA,4,0,62,2,2553
Gillian Thompson,NA,3,0,44,3,2946.4
Shara Schuppe,152.69.69.195,1,1,35,5,569.75
Dulcie Casper,NA,4,0,34,4,772.75
Kathlyn Harris,221.17.9.34,4,1,55,5,477.36
Natalia Wisoky,NA,3,0,54,8,1470.8
Chau Mertz,19.124.122.251,4,1,42,2,733.35
Darren Blick,136.14.36.114,4,1,30,7,1534.3
Nick Kuhn,73.234.15.243,4,1,46,5,1448.1
Dionna Will,NA,4,0,19,5,2447.5
Vaughn Langosh,NA,2,0,35,1,75.828
Sage Ritchie,NA,2,0,29,8,168.85
Emile McGlynn,NA,2,0,42,4,321.13
Chadwick Steuber,NA,4,0,40,3,1474.2
Shad Anderson,NA,2,0,41,2,392.8
Osvaldo Maggio,108.219.220.26,4,1,32,2,219.37
Lieselotte Herzog,NA,2,0,67,2,302.3
Toney Rogahn,102.176.135.236,1,1,40,4,169.67
Shameka Klocko,167.211.194.159,1,1,43,4,677.93
Jeanetta Gaylord,NA,2,0,68,2,25.678
Mark Hackett,NA,2,0,38,4,117.93
Tierra Little,NA,3,0,53,3,2607.1
Blaine Gusikowski,NA,4,0,31,6,1136.8
Saul Mosciski,84.125.63.118,3,1,72,6,306.24
Jefferson Treutel,211.71.209.47,1,1,30,6,1573.7
Lanny Leuschke,NA,4,0,59,2,1108.4
Bertram Moore,136.238.44.178,1,1,57,8,777.84
Dwight Ullrich,NA,2,0,62,6,179.56
Jame Collier,NA,2,0,39,4,135.25
Bette Jaskolski,NA,4,0,57,8,1619.5
Arleen Weimann,NA,4,0,27,3,2109.2
Rupert Hane,NA,2,0,38,8,154.16
Domenica Stokes,88.13.191.203,3,1,73,7,417.03
Eleonor Bartell,239.210.231.176,1,1,25,6,781.92
Neoma Kling,NA,2,0,41,6,330.57
Rolando Wisoky,103.42.56.245,3,1,36,6,681.12
Ramon Batz,NA,4,0,38,3,1977.3
Julietta Davis,NA,4,0,34,1,1268.2
Katelyn Erdman,NA,2,0,31,2,114.77
Jared Koepp,NA,2,0,51,4,5.9366
Ivan Dibbert,182.244.214.125,1,1,40,2,1234.6
Lemuel Johns,117.183.172.132,4,1,43,1,970.27
Twana Jewess,61.150.218.189,4,1,30,3,991.98
Kasi Jacobi,NA,4,0,46,1,1197.8
Pasquale Lowe,NA,4,0,56,3,1529
Lawanda Cummerata,NA,4,0,45,4,1156.4
Felton Cartwright,241.40.84.44,1,1,32,2,152.64
Chadwick Littel,48.26.233.141,1,1,43,3,1128.9
Ethan Swaniawski,NA,4,0,22,7,1652.8
Mafalda Jacobson,132.237.52.195,4,1,53,6,1495.8
Lauretta Toy,82.254.35.31,1,1,28,5,407.65
Kelvin Keeling,219.20.254.62,4,1,25,7,521.28
Len Simonis,NA,2,0,83,1,479.91
Roslyn Bayer,NA,2,0,83,5,464.36
Dwight Lemke,NA,4,0,56,5,2118.9
Danna Keebler,24.248.7.215,3,1,66,2,878.85
Mervin Pollich,NA,2,0,34,2,280.09
Francisco Fadel,NA,2,0,67,4,26.468
Michell Barrows,NA,3,0,58,6,652.13
Na King,NA,2,0,80,7,201.46
Berry Breitenberg,177.106.13.88,3,1,28,5,391.81
Clementina Hammes,NA,2,0,80,3,192.21
Yolonda McGlynn,NA,3,0,49,6,1329.6
Mafalda Harris,NA,2,0,71,3,129.83
Madalene Bartell,NA,4,0,25,4,2385.4
Sueann Kutch,15.242.164.200,1,1,42,3,1763.7
Sandy Upton,NA,2,0,81,5,484.06
Caren Rau,NA,3,0,41,7,625.97
Myles O'Hara,NA,4,0,39,7,2207.3
Roman Raynor,NA,4,0,26,7,2050.6
Lacie Beier,55.165.249.80,3,1,54,4,218.75
Tyler Gaylord,NA,2,0,75,4,103.93
Paulette Kassulke,17.114.103.240,4,1,49,3,1896.1
Adaline Howe,243.178.60.44,3,1,64,4,356.58
Darron O'Keefe,NA,4,0,43,6,2883
Irena Price,213.5.70.158,1,1,52,3,202.92
Norman Runolfsson,NA,4,0,29,3,2332.3
Roberto Greenfelder,NA,2,0,38,7,10.199
Stella Doyle,NA,2,0,46,1,40.033
Providencia Reichert,NA,2,0,38,2,19.434
Morton Johnson,65.44.84.84,1,1,43,4,997.26
Marty Mosciski,NA,4,0,41,2,2995.9
Celeste Hoppe,26.135.72.11,1,1,53,8,793.23
Fleta Lind,NA,3,0,53,7,2917.5
Lakita Spinka,110.139.192.86,3,1,74,7,538.78
Leandro Daniel,1.123.6.127,4,1,41,5,242.98
Reginald Williamson,NA,4,0,55,8,2753.2
Fredrick Cronin,27.178.33.114,4,1,46,3,1945.3
Tuan Runolfsdottir,196.53.10.179,1,1,57,4,601.76
Ellan Watsica,NA,4,0,35,3,2260.7
Irwin Beahan,58.18.130.233,4,1,43,2,1015.6
Keven Goyette,70.220.22.234,4,1,43,7,718.03
Jasmine Kris,26.226.144.20,3,1,53,3,561.16
Federico Ullrich,96.62.83.255,3,1,70,3,632.51
Jaime DuBuque,NA,4,0,22,6,1615.4
Jacinto Barton,NA,2,0,72,4,172.48
Vanessa Conn,NA,2,0,62,4,490.48
Deanne Kautzer,NA,4,0,43,2,2222
Maryln Gaylord,24.192.149.250,1,1,47,5,77.932
Margaret Murphy,NA,3,0,25,5,1013
Alton Kautzer,NA,2,0,73,2,174.75
Coleman Harris,NA,4,0,19,3,2171.8
Marcy Bashirian,74.235.189.234,1,1,53,8,118.16
Anton Mayer,234.27.132.67,1,1,20,8,1703.6
Jewel Wehner,84.117.71.162,1,1,45,2,240.04
Cristobal Miller,NA,2,0,50,3,179.98
Avery Yost,NA,2,0,46,7,260.56
Charlesetta Rutherford,181.32.20.28,3,1,47,7,931.62
Jackie Jerde,253.88.20.131,1,1,53,4,885.04
Jamie Collier,NA,3,0,23,2,2342.3
Lyman Collier,NA,2,0,29,7,265.2
Angelo Kautzer,74.88.211.66,1,1,38,2,959.8
Johnetta Dicki,NA,3,0,38,6,2104.2
Clifton Grant,148.27.109.221,3,1,46,6,255.14
Sonja Collins,28.129.106.184,4,1,22,4,922.05
Wilbert Huel,NA,2,0,80,5,186.92
Michael Lindgren,49.24.247.14,1,1,53,4,1414
Margert Goyette,NA,2,0,77,2,473.26
Kacie Bailey,210.12.82.72,1,1,45,1,1368.9
Laurine Mohr,8.21.65.66,4,1,30,6,1030.6
Maisie Crooks,NA,4,0,25,7,2571.9
Vito Klein,NA,4,0,32,7,2523.4
Ilene Parker,44.151.209.5,3,1,39,7,587.39
Benjamin Reichel,NA,2,0,66,5,23.355
Venice Sipes,NA,2,0,38,4,340.32
Tyree Wilderman,NA,4,0,44,1,588.03
Kendall Roberts,247.156.201.252,1,1,52,4,544.02
Thomas Monahan,249.129.241.212,3,1,47,6,616.62
Cary Dickens,107.106.79.201,3,1,57,6,162.85
Elbert Pouros,NA,4,0,51,8,620.16
Abby Lebsack,164.201.229.57,1,1,41,1,500.44
Dion Bins,NA,4,0,45,3,738.32
Chadwick Stoltenberg,NA,2,0,57,4,26.702
Todd Cronin,219.57.207.110,1,1,26,6,463.84
Jefferson Waelchi,NA,2,0,54,2,475.82
Devon Bashirian,127.183.144.223,4,1,34,8,585
Silvana Turner,76.175.109.249,4,1,54,6,1845.4
Ezequiel Nikolaus,NA,3,0,54,5,2460
Weston Prohaska,173.160.90.70,1,1,20,7,1570.7
Raleigh Kerluke,255.193.15.28,1,1,37,4,1619.5
Laure Considine,8.142.120.62,1,1,38,6,697.84
Margarett Gaylord,NA,2,0,62,3,15.612
Wilhemina Kessler,NA,2,0,47,5,495.78
Marcene Nienow,110.126.223.76,1,1,42,3,473.87
Dayle Fritsch,64.74.255.137,1,1,58,3,570.87
Cory Greenholt,NA,2,0,37,5,323.99
Zackary Gislason,41.182.62.217,4,1,29,7,728.85
Tod Zemlak,NA,4,0,52,7,994.07
Esmeralda Bartoletti,46.145.156.25,3,1,63,2,887.12
Linwood Wehner,NA,2,0,41,7,281
Kandace Ferry,NA,4,0,49,2,778.87
Loralee Gerlach,NA,4,0,44,4,1473.5
Lana Rempel,86.231.123.30,1,1,59,6,900.66
Numbers Brekke,108.100.64.42,3,1,57,5,732.32
Ivory Ferry,NA,4,0,26,4,2317.4
Shawn Schinner,135.41.101.154,4,1,50,7,456.19
Alex Abernathy,NA,2,0,38,2,23.104
Henrietta Barrows,28.164.160.203,1,1,37,3,1382.4
Bruno Gutkowski,103.228.22.79,1,1,57,2,633.23
Mason Bernier,89.245.53.38,1,1,26,4,576.6
Marcella Tillman,NA,4,0,45,5,1556.8
Parker Ledner,NA,4,0,45,6,632.14
Carleen Grady,NA,3,0,49,6,1934.2
Karri Leannon,NA,4,0,31,4,2707.9
Vannessa Jacobson,155.170.234.111,3,1,59,1,264.86
Antione Beier,NA,2,0,43,4,247.6
Davida Kuhlman,179.178.97.2,4,1,44,6,254.36
Calista Jakubowski,5.86.69.159,1,1,40,8,1173.7
Lauren Rice,NA,4,0,35,5,1592.9
Lewis Gorczany,5.12.185.212,1,1,64,1,194.82
Karon Thiel,NA,3,0,52,5,1879
Hank Stanton,155.183.115.79,4,1,20,4,811.4
Chu Kemmer,NA,2,0,68,2,290.93
Sharika Stanton,84.164.47.33,4,1,45,8,938.48
Rosalia Mayert,191.62.213.136,1,1,37,2,913.73
Sarah Fisher,NA,4,0,37,5,2193.7
Geoffrey Torphy,NA,2,0,38,4,371.3
Season Marks,1.189.11.112,4,1,36,4,355.59
Victor Nikolaus,NA,2,0,64,5,341.85
Lucien Murphy,NA,4,0,45,8,678.59
Joellen Erdman,221.61.83.140,1,1,42,7,712.77
Brendan Crooks,207.50.200.251,4,1,19,6,764.63
Chung Hettinger,NA,2,0,64,1,389.7
Guillermo Schultz,NA,3,0,46,3,2464.3
Niki Weber,NA,2,0,50,3,75.985
Brenton Botsford,NA,4,0,62,5,684.68
Shanti Mann,NA,3,0,60,4,2463.9
Johnnie Von,140.34.15.202,1,1,21,7,180.58
Suzy O'Reilly,174.207.53.53,3,1,54,3,189.33
Shani Daniel,54.95.212.180,3,1,33,2,409.95
Brianne Quitzon,207.203.150.164,1,1,29,5,840.8
Eric Fritsch,NA,4,0,24,4,2827.8
Frederic Schuppe,46.25.180.63,3,1,48,6,390.49
Porter Predovic,57.116.29.36,4,1,45,7,1392.2
Elvira Dooley,NA,4,0,60,2,702.08
Fredda Brown,230.158.96.111,3,1,60,3,870.46
Deon Carter,NA,4,0,27,3,716.18
Brian Leuschke,NA,4,0,49,3,2311.6
Lavonna Gottlieb,116.144.27.190,4,1,30,7,1893.8
Nobuko Ebert,NA,2,0,44,6,247.13
Kelly Batz,178.114.144.178,4,1,27,5,1440.9
Raymond Klein,NA,4,0,53,4,2540.2
Hobert Wunsch,NA,2,0,58,7,487
Shayna Bailey,NA,2,0,73,6,190.35
Annabelle Hilpert,219.171.241.22,3,1,51,1,812.17
Dewitt Kutch,NA,2,0,48,5,5.8352
Bao Mann,NA,4,0,25,3,2859.2
Tristan Funk,NA,2,0,47,5,57.351
Estelle Hauck,16.187.151.135,1,1,53,5,1211.3
Monty Anderson,NA,2,0,62,5,482.76
Jc Little,90.39.243.151,3,1,24,6,593.69
Ulysses Watsica,33.237.14.95,3,1,63,7,751.93
Margaretta King,152.121.6.4,3,1,38,5,513.38
Lavina Ryan,NA,2,0,40,4,14.949
Charles Jewess,NA,4,0,58,3,2594.3
Marchelle Blanda,NA,2,0,39,6,336.54
Adrian Dickens,NA,2,0,68,1,71.555
Tamiko Ondricka,NA,2,0,79,8,486.46
Jc Pfannerstill,NA,4,0,25,2,2151.4
Belen Bahringer,NA,3,0,40,7,1136.1
Madeline Kuhic,NA,3,0,19,6,840.55
Ambrose Heathcote,43.70.173.87,1,1,26,2,785.04
Joshua Lockman,NA,2,0,29,6,179
Dorcas McDermott,NA,3,0,46,8,1224.9
Gino Hahn,71.12.236.195,4,1,55,4,1365.6
Jospeh Breitenberg,NA,4,0,60,6,2509.7
Geoffrey Donnelly,70.117.49.101,4,1,23,7,1318.6
Deandre Roob,238.116.64.176,1,1,43,1,833.16
Stacie Huels,NA,2,0,84,4,188
Cordell Johnston,NA,4,0,29,4,1159.5
Yulanda Reichert,138.154.205.206,4,1,43,7,1815.8
Luis Bailey,224.215.140.192,1,1,47,3,579.18
Talisha Kunze,250.166.183.52,3,1,69,4,51.265
Louisa Jacobi,55.67.162.138,3,1,39,3,498.07
Winston Mitchell,NA,4,0,46,4,1852.6
Codi Pagac,93.189.244.17,4,1,34,2,1949.4
Elvis Feil,NA,2,0,41,2,229.08
Florance Cruickshank,NA,3,0,42,1,861.91
Celestine Kuhn,NA,3,0,29,5,1940.6
Avril Hickle,176.49.83.54,1,1,29,3,1161.9
Jerri Weimann,NA,4,0,42,2,1835.2
Marybeth Roberts,NA,4,0,28,7,151.52
Rosamond Schmeler,NA,2,0,80,3,125.43
Alethia Gutkowski,NA,3,0,46,5,330.96
Johnson Bosco,NA,3,0,32,4,1060.5
Nu Rohan,225.111.73.218,3,1,65,6,841.15
Stacey Blick,NA,4,0,61,6,391.37
Dan Lakin,204.221.15.5,3,1,68,2,575.89
Chantay Yost,NA,4,0,60,7,1831.7
Danial Oberbrunner,93.19.79.106,3,1,45,2,805.78
Riley Hickle,NA,2,0,71,7,312.92
Benjamin Moen,NA,4,0,52,2,2105.1
Erica Swift,8.96.7.251,3,1,58,5,987.67
Stuart Hartmann,NA,2,0,49,6,342.98
Marcos Purdy,103.126.148.72,3,1,28,7,928.49
Ivan Bauch,242.110.154.120,3,1,47,2,176.33
Jamika Mitchell,68.8.197.142,4,1,36,5,1003.4
Jonathon Barrows,NA,2,0,75,7,372.53
Herta Bode,NA,3,0,45,3,2175.6
Ellamae Carter,60.236.229.169,1,1,25,7,810.43
Debra Blanda,NA,3,0,52,2,1280.7
Harrison Turner,110.118.127.206,3,1,55,4,807.18
Latrina Haag,NA,2,0,84,8,461.7
Roselia Kunde,NA,2,0,55,8,315.2
Deana Abernathy,37.23.170.54,1,1,50,6,1560.3
Anibal Rosenbaum,NA,2,0,54,4,194.74
Forrest Christiansen,95.226.118.18,4,1,30,8,145.23
